Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Tkl,Int,Sk,College/Univ,Year
6,190,LAR,Josh Forrest,ILB,24,2018,0,0,0,2,2,12,0,0,0,0,0,0,0,0,0,0,0,3,,,Kentucky,2016
6,191,DET,Jake Rudock,QB,23,2018,0,0,0,0,0,3,3,5,24,0,1,0,0,0,0,0,0,,,,Michigan,2016
6,192,BUF,Kolby Listenbee,WR,22,,0,0,0,,,,,,,,,,,,,,,,,,TCU,2016
6,193,TEN,Sebastian Tretola,G,24,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Arkansas,2016
6,194,OAK,Cory James,OLB,23,2017,0,0,1,7,7,26,0,0,0,0,0,0,0,0,0,0,0,73,,,Colorado St.,2016
6,195,ATL,Wes Schweitzer,G,22,2018,0,0,1,9,9,18,0,0,0,0,0,0,0,0,0,0,0,,,,San Jose St.,2016
6,196,PHI,Blake Countess,CB,23,2018,0,0,0,3,,23,0,0,0,0,0,0,0,0,0,0,0,23,1,1,Auburn,2016
6,197,TAM,Dan Vitale,FB,22,2017,0,0,0,0,,24,0,0,0,0,0,0,0,0,7,46,0,,,,Northwestern,2016
6,198,SDG,Derek Watt,FB,23,2018,0,0,0,1,1,34,0,0,0,0,0,9,29,0,6,118,0,,,,Wisconsin,2016
6,199,CIN,Cody Core,WR,22,2018,0,0,0,2,2,21,0,0,0,0,0,0,0,0,17,200,0,,,,Mississippi,2016
6,200,GNB,Kyle Murphy,T,22,2018,0,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,,,,Stanford,2016
6,201,JAX,Brandon Allen,QB,24,2018,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,Arkansas,2016
6,202,DET,Anthony Zettel,DT,24,2018,0,0,1,9,9,30,0,0,0,0,0,0,0,0,0,0,0,41,,7.5,Penn St.,2016
6,203,KAN,Dadi Nicolas,DE,23,2018,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,,,,Virginia Tech,2016
6,204,MIA,Jordan Lucas,S,23,2018,0,0,0,1,1,21,0,0,0,0,0,0,0,0,0,0,0,2,,,Penn St.,2016
6,205,ARI,Harlan Miller,CB,22,2018,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,9,1,,SE Louisiana,2016
6,206,LAR,Mike Thomas,WR,22,2018,0,0,0,1,1,24,0,0,0,0,0,0,0,0,8,130,0,,,,Southern Miss,2016
6,207,SFO,Jeff Driskel,QB,23,2018,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,Louisiana Tech,2016
6,208,NWE,Kamu Grugier-Hill,OLB,22,2018,0,0,1,2,,30,0,0,0,0,0,0,0,0,0,0,0,12,,,East. Illinois,2016
6,209,BAL,Maurice Canady,CB,22,2018,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,21,,,Virginia,2016
6,210,DET,Jimmy Landes,LS,24,,0,0,0,,,,,,,,,,,,,,,,,,Baylor,2016
6,211,SFO,Kelvin Taylor,RB,22,,0,0,0,,,,,,,,,,,,,,,,,,Florida,2016
6,212,DAL,Kavon Frazier,S,22,2018,0,0,1,2,2,26,0,0,0,0,0,0,0,0,0,0,0,25,,1,Central Michigan,2016
6,213,SFO,Aaron Burbridge,WR,22,2018,0,0,0,1,1,16,0,0,0,0,0,0,0,0,7,88,0,,,,Michigan St.,2016
6,214,NWE,Elandon Roberts,ILB,22,2018,0,0,2,12,12,30,0,0,0,0,0,0,0,0,0,0,0,73,,2,Houston,2016
6,215,SEA,Joey Hunt,C,22,2018,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,,,,TCU,2016
6,216,DAL,Darius Jackson,RB,22,2018,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,East. Michigan,2016
6,217,DAL,Rico Gathers,TE,22,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Baylor,2016
6,218,BUF,Kevon Seymour,CB,22,2018,0,0,0,3,1,31,0,0,0,0,0,0,0,0,0,0,0,28,,,USC,2016
6,219,DEN,Will Parks,S,22,2018,0,0,0,4,4,34,0,0,0,0,0,0,0,0,0,0,0,45,2,,Arizona,2016
6,220,PIT,Travis Feeney,OLB,23,,0,0,0,,,,,,,,,,,,,,,,,,Washington,2016
6,221,NWE,Ted Karras,G,23,2018,0,0,0,5,5,34,0,0,0,0,0,0,0,0,0,0,0,,,,Illinois,2016
7,222,TEN,Aaron Wallace,OLB,23,2018,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,7,,1,UCLA,2016
7,223,MIA,Brandon Doughty,QB,24,,0,0,0,,,,,,,,,,,,,,,,,,West. Kentucky,2016
7,224,SDG,Donavon Clark,G,23,,0,0,0,,,,,,,,,,,,,,,,,,Michigan St.,2016
7,225,NWE,Devin Lucien,WR,23,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Arizona St.,2016
7,226,JAX,Jonathan Woodard,DE,22,2018,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,Central Arkansas,2016
7,227,MIN,Stephen Weatherly,OLB,22,2018,0,0,0,1,1,19,0,0,0,0,0,0,0,0,0,0,0,6,,,Vanderbilt,2016
7,228,DEN,Riley Dixon,P,23,2018,0,0,3,4,4,34,1,1,16,0,0,0,0,0,0,0,0,,,,Syracuse,2016
7,229,PIT,Demarcus Ayers,WR,22,2018,0,0,0,0,0,2,0,0,0,0,0,2,-12,0,6,53,1,,,,Houston,2016
7,230,CHI,Daniel Braverman,WR,22,2018,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,West. Michigan,2016
7,231,MIA,Thomas Duarte,TE,21,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,UCLA,2016
7,232,WAS,Steven Daniels,ILB,23,,0,0,0,,,,,,,,,,,,,,,,,,Boston Col.,2016
7,233,PHI,Jalen Mills,S,22,2018,0,0,2,9,9,33,0,0,0,0,0,0,0,0,0,0,0,112,3,,LSU,2016
7,234,OAK,Vadal Alexander,G,22,2017,0,0,0,5,5,24,0,0,0,0,0,0,0,0,0,0,0,,,,LSU,2016
7,235,NYJ,Lac Edwards,P,24,2018,0,0,3,3,3,34,1,1,31,0,0,1,0,0,0,0,0,,,,Sam Houston St.,2016
7,236,DET,Dwayne Washington,RB,22,2018,0,0,0,2,2,17,0,0,0,0,0,110,309,1,12,76,0,,,,Washington,2016
7,237,NOR,Daniel Lasco,RB,23,2017,0,0,0,0,0,10,0,0,0,0,0,11,32,0,2,11,0,,,,California,2016
7,238,ATL,Devin Fuller,WR,22,,0,0,0,,,,,,,,,,,,,,,,,,UCLA,2016
7,239,IND,Trevor Bates,LB,23,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Maine,2016
7,240,PHI,Alex McCalister,DE,22,,0,0,0,,,,,,,,,,,,,,,,,,Florida,2016
7,241,NYJ,Charone Peake,WR,23,2018,0,0,0,1,1,20,0,0,0,0,0,0,0,0,20,189,0,,,,Clemson,2016
7,242,WAS,Keith Marshall,RB,22,,0,0,0,,,,,,,,,,,,,,,,,,Georgia,2016
7,243,SEA,Kenny Lawler,WR,22,,0,0,0,,,,,,,,,,,,,,,,,,California,2016
7,244,MIN,Jayron Kearse,S,22,2018,0,0,0,2,2,33,0,0,0,0,0,0,0,0,0,0,0,5,,,Clemson,2016
7,245,CIN,Clayton Fejedelem,S,23,2018,0,0,0,4,4,34,0,0,0,0,0,0,0,0,0,0,0,35,1,,Illinois,2016
7,246,PIT,Tyler Matakevich,OLB,23,2018,0,0,0,2,2,33,0,0,0,0,0,0,0,0,0,0,0,13,,,Temple,2016
7,247,SEA,Zac Brooks,RB,23,,0,0,0,,,,,,,,,,,,,,,,,,Clemson,2016
7,248,IND,Austin Blythe,C,24,2018,0,0,1,3,1,26,0,0,0,0,0,0,0,0,0,0,0,,,,Iowa,2016
7,249,SFO,Prince Charles Iworah,CB,23,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,West. Kentucky,2016
7,250,CLE,Scooby Wright,ILB,22,2018,0,0,0,1,,13,0,0,0,0,0,0,0,0,0,0,0,1,,,Arizona,2016
7,251,PHI,Joe Walker,ILB,23,2018,0,0,0,2,2,12,0,0,0,0,0,0,0,0,0,0,0,4,,,Oregon,2016
7,252,CAR,Beau Sandland,TE,23,,0,0,0,,,,,,,,,,,,,,,,,,Montana St.,2016
7,253,TEN,Kalan Reed,CB,22,2018,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,,,Southern Miss,2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
