Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Tkl,Int,Sk,College/Univ,Year
3,92,TEN,Rich Gardner,DB,23,2006,0,0,0,2,2,29,0,0,0,0,0,0,0,0,0,0,0,18,1,,Penn St.,2004
3,93,KAN,Keyaron Fox,LB,22,2012,0,0,0,13,4,98,0,0,0,0,0,0,0,0,0,0,0,141,1,1,Georgia Tech,2004
3,94,CAR,Travelle Wharton,T,23,2013,0,0,8,46,46,115,0,0,0,0,0,0,0,0,0,0,0,5,,,South Carolina,2004
3,95,NWE,Guss Scott,DB,22,2006,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,29,,,Florida,2004
3,96,CIN,Landon Johnson,LB,23,2010,0,0,4,28,22,101,0,0,0,0,0,0,0,0,0,0,0,339,1,3.5,Purdue,2004
4,97,NYG,Reggie Torbor,LB,23,2010,0,0,1,17,11,104,0,0,0,0,0,0,0,0,0,0,0,168,2,6.5,Auburn,2004
4,98,SDG,Shaun Phillips,DE,23,2014,0,1,8,53,47,168,0,0,0,0,0,0,0,0,0,0,0,399,7,81.5,Purdue,2004
4,99,OAK,Carlos Francis,WR,23,2004,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,Texas Tech,2004
4,100,ARI,Alex Stepanovich,C,22,2008,0,0,1,14,12,46,0,0,0,0,0,0,0,0,0,0,0,,,,Ohio St.,2004
4,101,ATL,Demorrio Williams,LB,24,2012,0,0,5,35,21,138,0,0,0,0,0,0,0,0,0,0,0,478,7,7.5,Nebraska,2004
4,102,MIA,Will Poole,DB,23,2004,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,26,,1,USC,2004
4,103,TEN,Bo Schobel,DE,23,2007,0,0,0,3,2,29,0,0,0,0,0,0,0,0,0,0,0,36,,1.5,TCU,2004
4,104,SFO,Isaac Sopoaga,DT,23,2013,0,0,5,37,33,139,0,0,0,0,0,0,0,0,1,18,0,157,,8.5,Hawaii,2004
4,105,KAN,Samie Parker,WR,23,2007,0,0,2,13,13,47,0,0,0,0,0,4,9,0,110,1529,7,5,,,Oregon,2004
4,106,CLE,Luke McCown,QB,23,2015,0,0,0,8,2,62,216,356,2370,9,15,34,177,0,0,0,0,1,,,Louisiana Tech,2004
4,107,IND,Kendyll Pope,LB,23,2004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,,,Florida St.,2004
4,108,NYJ,Jerricho Cotchery,WR,22,2015,0,0,5,52,38,175,0,0,0,0,0,22,93,1,524,6623,34,34,,,North Carolina St.,2004
4,109,BUF,Tim Euhus,TE,23,2007,0,0,0,1,1,34,0,0,0,0,0,0,0,0,14,115,2,3,,,Oregon St.,2004
4,110,CHI,Nathan Vasher,DB,22,2010,0,1,2,32,30,87,0,0,0,0,0,0,0,0,0,0,0,152,20,1,Texas,2004
4,111,TAM,Will Allen,DB,22,2015,0,0,2,24,11,176,0,0,0,0,0,0,0,0,0,0,0,297,7,4,Ohio St.,2004
4,112,CHI,Leon Joe,LB,22,2007,0,0,0,4,3,36,0,0,0,0,0,0,0,0,0,0,0,35,,,Maryland,2004
4,113,NWE,Dexter Reid,DB,23,2006,0,0,0,4,2,39,0,0,0,0,0,0,0,0,0,0,0,34,,,North Carolina,2004
4,114,CIN,Matthias Askew,DT,22,2005,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,,,Michigan St.,2004
4,115,MIN,Nat Dorsey,T,20,2007,0,0,0,6,5,40,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia Tech,2004
4,116,SEA,Niko Koutouvides,LB,23,2012,0,0,0,8,4,125,0,0,0,0,0,0,0,0,0,0,0,132,,1,Purdue,2004
4,117,CIN,Robert Geathers,DE,21,2014,0,0,7,46,46,152,0,0,0,0,0,0,0,0,0,0,0,183,3,34,Georgia,2004
4,118,JAX,Anthony Maddox,DT,25,2007,0,0,1,7,1,35,0,0,0,0,0,0,0,0,0,0,0,42,,5,Delta St.,2004
4,119,MIN,Mewelde Moore,RB,22,2012,0,0,1,29,17,122,2,4,21,2,0,507,2267,6,220,1952,8,12,,,Tulane,2004
4,120,JAX,Ernest Wilford,WR,25,2010,0,0,3,22,22,87,0,0,0,0,0,0,0,0,156,2145,15,5,,,Virginia Tech,2004
4,121,DAL,Bruce Thornton,DB,24,2005,0,0,1,4,0,13,0,0,0,0,0,0,0,0,0,0,0,36,2,,Georgia,2004
4,122,HOU,Glenn Earl,DB,23,2006,0,0,2,10,10,37,0,0,0,0,0,0,0,0,0,0,0,118,3,2,Notre Dame,2004
4,123,CIN,Stacy Andrews,T,23,2011,0,0,3,24,15,94,0,0,0,0,0,0,0,0,0,0,0,1,,,Mississippi,2004
4,124,TEN,Michael Waddell,DB,23,2008,0,0,0,3,3,33,0,0,0,0,0,0,0,0,0,0,0,57,1,0.5,North Carolina,2004
4,125,IND,Jason David,DB,22,2008,0,0,4,25,17,75,0,0,0,0,0,0,0,0,0,0,0,193,16,,Washington St.,2004
4,126,KAN,Jared Allen,DE,22,2015,4,5,12,99,32,187,0,0,0,0,0,0,0,0,2,3,2,498,6,136,Idaho St.,2004
4,127,SFO,Richard Seigler,LB,23,2006,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,,,Oregon St.,2004
4,128,NWE,Cedric Cobbs,RB,23,2006,0,0,0,0,0,5,0,0,0,0,0,25,59,0,0,0,0,1,,,Arkansas,2004
4,129,PHI,J.R. Reed,DB,22,2008,0,0,0,3,3,43,0,0,0,0,0,0,0,0,0,0,0,56,,,South Florida,2004
4,130,STL,Brandon Chillar,LB,21,2010,0,0,2,23,16,97,0,0,0,0,0,0,0,0,0,0,0,275,1,8.5,UCLA,2004
4,131,PHI,Trey Darilek,G,23,2005,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,,,,Texas-El Paso,2004
4,132,NYJ,Adrian Jones,T,23,2008,0,0,2,12,9,55,0,0,0,0,0,0,0,0,0,0,0,1,,,Kansas,2004
5,133,SDG,Dave Ball,DE,23,2012,0,0,2,15,0,72,0,0,0,0,0,0,0,0,0,0,0,80,1,15.5,UCLA,2004
5,134,OAK,Johnnie Morant,WR,22,2006,0,0,0,0,0,15,0,0,0,0,0,0,0,0,8,90,0,1,,,Syracuse,2004
5,135,ARI,Antonio Smith,DE,22,2016,0,1,9,56,17,186,0,0,0,0,0,0,0,0,0,0,0,238,,47.5,Oklahoma St.,2004
5,136,NYG,Gibril Wilson,DB,22,2011,0,0,5,34,23,100,0,0,0,0,0,0,0,0,0,0,0,481,13,8.5,Tennessee,2004
5,137,JAX,Josh Scobee,K,22,2015,0,0,7,26,26,172,0,0,0,0,0,0,0,0,0,0,0,16,,,Louisiana Tech,2004
5,138,TEN,Jacob Bell,G,23,2011,0,0,7,35,19,109,0,0,0,0,0,1,-15,0,0,0,0,1,,,Miami (OH),2004
5,139,NOR,Rodney Leisle,DT,23,2009,0,0,0,2,2,18,0,0,0,0,0,0,0,0,0,0,0,10,,,UCLA,2004
5,140,DET,Alex Lewis,LB,23,2008,0,0,0,7,7,52,0,0,0,0,0,0,0,0,0,0,0,136,1,2,Wisconsin,2004
5,141,IND,Jake Scott,G,23,2012,0,0,8,58,34,131,0,0,0,0,0,0,0,0,0,0,0,6,,,Idaho,2004
5,142,ATL,Chad Lavalais,DT,25,2005,0,0,1,9,9,30,0,0,0,0,0,0,0,0,0,0,0,41,,2.5,LSU,2004
5,143,NYJ,Erik Coleman,DB,22,2012,0,0,5,34,19,123,0,0,0,0,0,0,0,0,0,0,0,467,11,2,Washington St.,2004
5,144,DAL,Sean Ryan,TE,24,2009,0,0,1,1,0,53,0,0,0,0,0,0,0,0,26,240,2,3,,,Boston Col.,2004
5,145,PIT,Nathaniel Adibi,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Virginia Tech,2004
5,146,TAM,Jeb Terry,G,23,2006,0,0,0,2,2,30,0,0,0,0,0,0,0,0,0,0,0,,,,North Carolina,2004
5,147,CHI,Claude Harriott,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Pittsburgh,2004
5,148,CHI,Craig Krenzel,QB,23,2004,0,0,0,1,1,6,59,127,718,3,6,18,41,0,0,0,0,1,,,Ohio St.,2004
5,149,CIN,Maurice Mann,WR,21,2006,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,Nevada,2004
5,150,JAX,Chris Thompson,DB,22,2005,0,0,0,1,,12,0,0,0,0,0,0,0,0,0,0,0,7,,,Nicholls St.,2004
5,151,WAS,Mark Wilson,TE,23,2004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,California,2004
5,152,DEN,Jeff Shoate,DB,23,2007,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,8,,,San Diego St.,2004
5,153,BAL,Roderick Green,LB,22,2008,0,0,0,6,3,54,0,0,0,0,0,0,0,0,0,0,0,32,,12,Central Missouri St.,2004
5,154,SDG,Michael Turner,RB,22,2012,1,2,5,54,9,134,0,0,0,0,0,1639,7338,66,70,528,1,12,,,Northern Illinois,2004
5,155,MIN,Rod Davis,LB,23,2006,0,0,0,3,3,40,0,0,0,0,0,0,0,0,0,0,0,31,,,Southern Miss,2004
5,156,NOR,Mike Karney,FB,23,2010,0,0,4,2,2,101,0,0,0,0,0,47,99,5,64,325,2,3,,,Arizona St.,2004
5,157,SEA,D.J. Hackett,WR,23,2008,0,0,0,14,12,42,0,0,0,0,0,0,0,0,118,1575,9,,,,Colorado,2004
5,158,STL,Jason Shivers,DB,21,2004,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,Arizona St.,2004
5,159,JAX,Sean Bubin,T,,,0,0,0,,,,,,,,,,,,,,,,,,Illinois,2004
5,160,MIA,Tony Bua,LB,24,2004,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,,,,Arkansas,2004
5,161,CLE,Amon Gordon,DT,22,2011,0,0,0,3,0,33,0,0,0,0,0,0,0,0,0,0,0,40,,2,Stanford,2004
5,162,PHI,Thomas Tapeh,FB,24,2008,0,0,2,2,2,41,0,0,0,0,0,22,69,0,27,157,1,7,,,Minnesota,2004
5,163,CAR,Drew Carter,WR,23,2007,0,0,0,8,8,33,0,0,0,0,0,2,18,0,71,977,8,3,,,Ohio St.,2004
5,164,NWE,P.K. Sam,WR,20,2004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.,2004
5,165,TEN,Robert Reynolds,LB,23,2006,0,0,0,2,2,33,0,0,0,0,0,0,0,0,0,0,0,25,,,Ohio St.,2004
6,166,OAK,Shawn Johnson,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Delaware,2004
6,167,ARI,Nick Leckey,C,22,2009,0,0,3,14,10,65,0,0,0,0,0,0,0,0,0,0,0,,,,Kansas St.,2004
6,168,NYG,Jamaar Taylor,WR,23,2005,0,0,0,1,1,13,0,0,0,0,0,1,-8,0,6,146,0,2,,,Texas A&M,2004
6,169,SDG,Ryan Krause,TE,23,2007,0,0,0,1,1,14,0,0,0,0,0,0,0,0,7,92,1,3,,,Nebraska-Omaha,2004
6,170,HOU,Vontez Duff,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Notre Dame,2004
6,171,DEN,Triandos Luke,WR,22,2004,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,52,0,,,,Alabama,2004
6,172,DET,Kelly Butler,T,22,2006,0,0,1,8,6,22,0,0,0,0,0,0,0,0,0,0,0,,,,Purdue,2004
6,173,IND,Von Hutchins,DB,23,2007,0,0,1,7,2,38,0,0,0,0,0,0,0,0,0,0,0,116,2,0.5,Mississippi,2004
6,174,MIA,Rex Hadnot,G,22,2012,0,0,5,36,23,129,0,0,0,0,0,0,0,0,0,-2,0,,,,Houston,2004
6,175,HOU,Jammal Lord,DB,23,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Nebraska,2004
6,176,CLE,Kirk Chambers,T,25,2011,0,0,1,8,0,70,0,0,0,0,0,0,0,0,0,0,0,2,,,Stanford,2004
6,177,PIT,Bo Lacy,T,,,0,0,0,,,,,,,,,,,,,,,,,,Arkansas,2004
6,178,NYJ,Marko Cavka,T,,,0,0,0,,,,,,,,,,,,,,,,,,Sacramento St.,2004
6,179,GNB,Corey Williams,DT,24,2012,0,0,5,35,11,126,0,0,0,0,0,0,0,0,0,0,0,199,2,27.5,Arkansas St.,2004
6,180,WAS,Jim Molinaro,T,23,2006,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,,,,Notre Dame,2004
6,181,TAM,Nate Lawrie,TE,22,2008,0,0,0,0,0,26,0,0,0,0,0,0,0,0,4,43,0,,,,Yale,2004
6,182,OAK,Cody Spencer,LB,23,2008,0,0,0,4,,50,0,0,0,0,0,0,0,0,0,0,0,53,,,North Texas,2004
6,183,CIN,Greg Brooks,DB,23,2006,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,7,,,Southern Miss,2004
6,184,MIN,Deandre Eiland,DB,,,0,0,0,,,,,,,,,,,,,,,,,,South Carolina,2004
6,185,PHI,Andy Hall,QB,23,2005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Delaware,2004
6,186,ATL,Etric Pruitt,DB,23,2005,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,,,Southern Miss,2004
6,187,BAL,Josh Harris,QB,,,0,0,0,,,,,,,,,,,,,,,,,,Bowling Green,2004
6,188,SFO,Andy Lee,P,22,2018,3,3,15,30,25,219,0,1,0,0,0,1,-18,0,0,0,0,6,,,Pittsburgh,2004
6,189,SEA,Craig Terrill,DT,24,2010,0,0,0,8,8,88,0,0,0,0,0,0,0,0,0,0,0,72,,8,Purdue,2004
6,190,DEN,Josh Sewell,C,,,0,0,0,,,,,,,,,,,,,,,,,,Nebraska,2004
6,191,TEN,Troy Fleming,RB,23,2005,0,0,0,3,3,29,0,0,0,0,0,7,40,0,29,233,3,15,,,Tennessee,2004
6,192,PHI,Dexter Wynn,DB,23,2008,0,0,0,4,3,47,0,0,0,0,0,0,0,0,0,0,0,41,,1,Colorado St.,2004
6,193,IND,Jim Sorgi,QB,23,2009,0,0,0,5,5,16,99,156,929,6,1,31,0,0,0,0,0,,,,Wisconsin,2004
